plate_id Fibroblast_id cell_culture well time Interval OCR cell_n Treat Sample_Name
20131108_939 NHDF NHDF_20131108_939 H11 1 Int1 43.1188309900525 8893.815915628 Initial NHDF_20131108_939_H11_1
20131108_939 NHDF NHDF_20131108_939 H11 2 Int1 40.7630950217418 8893.815915628 Initial NHDF_20131108_939_H11_2
20131108_939 NHDF NHDF_20131108_939 H11 3 Int1 40.2540358829206 8893.815915628 Initial NHDF_20131108_939_H11_3
20131108_939 NHDF NHDF_20131108_939 H11 4 Int2 38.736715842151 8893.815915628 OLIGOMYCIN NHDF_20131108_939_H11_4
20131108_939 NHDF NHDF_20131108_939 H11 5 Int2 36.7611234104139 8893.815915628 OLIGOMYCIN NHDF_20131108_939_H11_5
20131108_939 NHDF NHDF_20131108_939 H11 6 Int2 35.322883330151 8893.815915628 OLIGOMYCIN NHDF_20131108_939_H11_6
20131108_939 NHDF NHDF_20131108_939 H11 7 Int3 65.9447332064294 8893.815915628 FCCP NHDF_20131108_939_H11_7
20131108_939 NHDF NHDF_20131108_939 H11 8 Int3 63.0459207273248 8893.815915628 FCCP NHDF_20131108_939_H11_8
20131108_939 NHDF NHDF_20131108_939 H11 9 Int3 61.7237883600093 8893.815915628 FCCP NHDF_20131108_939_H11_9
20131108_939 NHDF NHDF_20131108_939 H11 10 Int4 9.52641890635443 8893.815915628 ROTENONE NHDF_20131108_939_H11_10
20131108_939 NHDF NHDF_20131108_939 H11 11 Int4 9.12695584576179 8893.815915628 ROTENONE NHDF_20131108_939_H11_11
20131108_939 NHDF NHDF_20131108_939 H11 12 Int4 10.6135570695068 8893.815915628 ROTENONE NHDF_20131108_939_H11_12
20131113_1604 NHDF NHDF_20131113_1604 A2 1 Int1 43.9160175778684 16166.1073825503 Initial NHDF_20131113_1604_A2_1
20131113_1604 NHDF NHDF_20131113_1604 A2 2 Int1 44.2853695581387 16166.1073825503 Initial NHDF_20131113_1604_A2_2
20131113_1604 NHDF NHDF_20131113_1604 A2 3 Int1 44.2415766078981 16166.1073825503 Initial NHDF_20131113_1604_A2_3
20131113_1604 NHDF NHDF_20131113_1604 A2 4 Int2 21.3937403249977 16166.1073825503 OLIGOMYCIN NHDF_20131113_1604_A2_4
20131113_1604 NHDF NHDF_20131113_1604 A2 5 Int2 20.8269055762265 16166.1073825503 OLIGOMYCIN NHDF_20131113_1604_A2_5
20131113_1604 NHDF NHDF_20131113_1604 A2 6 Int2 20.105051830692 16166.1073825503 OLIGOMYCIN NHDF_20131113_1604_A2_6
20131113_1604 NHDF NHDF_20131113_1604 A2 7 Int3 119.356131965561 16166.1073825503 FCCP NHDF_20131113_1604_A2_7
20131113_1604 NHDF NHDF_20131113_1604 A2 8 Int3 121.669682948321 16166.1073825503 FCCP NHDF_20131113_1604_A2_8
20131113_1604 NHDF NHDF_20131113_1604 A2 9 Int3 116.580704366786 16166.1073825503 FCCP NHDF_20131113_1604_A2_9
20131113_1604 NHDF NHDF_20131113_1604 A2 10 Int4 16.2598834286313 16166.1073825503 ROTENONE NHDF_20131113_1604_A2_10
20131113_1604 NHDF NHDF_20131113_1604 A2 11 Int4 12.9683121603839 16166.1073825503 ROTENONE NHDF_20131113_1604_A2_11
20131113_1604 NHDF NHDF_20131113_1604 A2 12 Int4 13.0494559967053 16166.1073825503 ROTENONE NHDF_20131113_1604_A2_12
20131113_1604 NHDF NHDF_20131113_1604 A3 1 Int1 43.1247471900597 14259.3480345158 Initial NHDF_20131113_1604_A3_1
20131113_1604 NHDF NHDF_20131113_1604 A3 2 Int1 43.4993066962469 14259.3480345158 Initial NHDF_20131113_1604_A3_2
20131113_1604 NHDF NHDF_20131113_1604 A3 3 Int1 42.7886891109867 14259.3480345158 Initial NHDF_20131113_1604_A3_3
20131113_1604 NHDF NHDF_20131113_1604 A3 4 Int2 21.5472777788568 14259.3480345158 OLIGOMYCIN NHDF_20131113_1604_A3_4
20131113_1604 NHDF NHDF_20131113_1604 A3 5 Int2 20.6477034814844 14259.3480345158 OLIGOMYCIN NHDF_20131113_1604_A3_5
20131113_1604 NHDF NHDF_20131113_1604 A3 6 Int2 19.9741436470511 14259.3480345158 OLIGOMYCIN NHDF_20131113_1604_A3_6
20131113_1604 NHDF NHDF_20131113_1604 A3 7 Int3 119.131354079826 14259.3480345158 FCCP NHDF_20131113_1604_A3_7
20131113_1604 NHDF NHDF_20131113_1604 A3 8 Int3 114.364589413111 14259.3480345158 FCCP NHDF_20131113_1604_A3_8
20131113_1604 NHDF NHDF_20131113_1604 A3 9 Int3 108.805256447675 14259.3480345158 FCCP NHDF_20131113_1604_A3_9
20131113_1604 NHDF NHDF_20131113_1604 A3 10 Int4 15.4834976205082 14259.3480345158 ROTENONE NHDF_20131113_1604_A3_10
20131113_1604 NHDF NHDF_20131113_1604 A3 11 Int4 14.9220652761645 14259.3480345158 ROTENONE NHDF_20131113_1604_A3_11
20131113_1604 NHDF NHDF_20131113_1604 A3 12 Int4 13.1002769567688 14259.3480345158 ROTENONE NHDF_20131113_1604_A3_12
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 1 Int1 48.744008682441 15497.3633748802 Initial Fibro_VY_018_20131113_1604_A4_1
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 2 Int1 48.6773290203758 15497.3633748802 Initial Fibro_VY_018_20131113_1604_A4_2
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 3 Int1 47.575695922977 15497.3633748802 Initial Fibro_VY_018_20131113_1604_A4_3
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 4 Int2 22.7361269763873 15497.3633748802 OLIGOMYCIN Fibro_VY_018_20131113_1604_A4_4
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 5 Int2 21.7469197299243 15497.3633748802 OLIGOMYCIN Fibro_VY_018_20131113_1604_A4_5
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 6 Int2 20.1214537544932 15497.3633748802 OLIGOMYCIN Fibro_VY_018_20131113_1604_A4_6
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 7 Int3 88.3399388150014 15497.3633748802 FCCP Fibro_VY_018_20131113_1604_A4_7
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 8 Int3 86.0085549777631 15497.3633748802 FCCP Fibro_VY_018_20131113_1604_A4_8
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 9 Int3 80.0044250254303 15497.3633748802 FCCP Fibro_VY_018_20131113_1604_A4_9
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 10 Int4 12.8520843863341 15497.3633748802 ROTENONE Fibro_VY_018_20131113_1604_A4_10
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 11 Int4 13.4148260909979 15497.3633748802 ROTENONE Fibro_VY_018_20131113_1604_A4_11
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A4 12 Int4 13.2650189538193 15497.3633748802 ROTENONE Fibro_VY_018_20131113_1604_A4_12
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 1 Int1 96.8966140026228 6128.95493767977 Initial Fibro_VY_018_20131113_1604_A6_1
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 2 Int1 66.6063811490124 6128.95493767977 Initial Fibro_VY_018_20131113_1604_A6_2
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 3 Int1 50.506968195134 6128.95493767977 Initial Fibro_VY_018_20131113_1604_A6_3
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 4 Int2 29.9179972120687 6128.95493767977 OLIGOMYCIN Fibro_VY_018_20131113_1604_A6_4
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 5 Int2 26.6852399717391 6128.95493767977 OLIGOMYCIN Fibro_VY_018_20131113_1604_A6_5
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 6 Int2 22.6461364918923 6128.95493767977 OLIGOMYCIN Fibro_VY_018_20131113_1604_A6_6
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 7 Int3 70.9642561899863 6128.95493767977 FCCP Fibro_VY_018_20131113_1604_A6_7
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 8 Int3 71.8274224306939 6128.95493767977 FCCP Fibro_VY_018_20131113_1604_A6_8
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 9 Int3 65.3224862651556 6128.95493767977 FCCP Fibro_VY_018_20131113_1604_A6_9
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 10 Int4 15.9913682822524 6128.95493767977 ROTENONE Fibro_VY_018_20131113_1604_A6_10
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 11 Int4 13.8547294352912 6128.95493767977 ROTENONE Fibro_VY_018_20131113_1604_A6_11
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 A6 12 Int4 12.4083734061617 6128.95493767977 ROTENONE Fibro_VY_018_20131113_1604_A6_12
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 1 Int1 68.5754145657079 15641.1792905081 Initial Fibro_VY_104_20131113_1604_A7_1
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 2 Int1 63.9155704001528 15641.1792905081 Initial Fibro_VY_104_20131113_1604_A7_2
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 3 Int1 63.3279628304127 15641.1792905081 Initial Fibro_VY_104_20131113_1604_A7_3
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 4 Int2 30.981690022627 15641.1792905081 OLIGOMYCIN Fibro_VY_104_20131113_1604_A7_4
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 5 Int2 29.1314846118984 15641.1792905081 OLIGOMYCIN Fibro_VY_104_20131113_1604_A7_5
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 6 Int2 28.2253505061597 15641.1792905081 OLIGOMYCIN Fibro_VY_104_20131113_1604_A7_6
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 7 Int3 147.996698729084 15641.1792905081 FCCP Fibro_VY_104_20131113_1604_A7_7
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 8 Int3 156.636688498963 15641.1792905081 FCCP Fibro_VY_104_20131113_1604_A7_8
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 9 Int3 149.885635304925 15641.1792905081 FCCP Fibro_VY_104_20131113_1604_A7_9
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 10 Int4 17.8486001343206 15641.1792905081 ROTENONE Fibro_VY_104_20131113_1604_A7_10
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 11 Int4 17.0609246245835 15641.1792905081 ROTENONE Fibro_VY_104_20131113_1604_A7_11
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A7 12 Int4 15.6147651338077 15641.1792905081 ROTENONE Fibro_VY_104_20131113_1604_A7_12
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 1 Int1 87.1828127891768 21214.046021093 Initial Fibro_VY_104_20131113_1604_A8_1
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 2 Int1 83.9648079583226 21214.046021093 Initial Fibro_VY_104_20131113_1604_A8_2
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 3 Int1 82.0873923742662 21214.046021093 Initial Fibro_VY_104_20131113_1604_A8_3
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 4 Int2 39.6972992049609 21214.046021093 OLIGOMYCIN Fibro_VY_104_20131113_1604_A8_4
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 5 Int2 37.2096682817204 21214.046021093 OLIGOMYCIN Fibro_VY_104_20131113_1604_A8_5
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 6 Int2 35.1572347133118 21214.046021093 OLIGOMYCIN Fibro_VY_104_20131113_1604_A8_6
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 7 Int3 192.992476024662 21214.046021093 FCCP Fibro_VY_104_20131113_1604_A8_7
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 8 Int3 195.980750943024 21214.046021093 FCCP Fibro_VY_104_20131113_1604_A8_8
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 9 Int3 188.866019984841 21214.046021093 FCCP Fibro_VY_104_20131113_1604_A8_9
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 10 Int4 24.2722586698013 21214.046021093 ROTENONE Fibro_VY_104_20131113_1604_A8_10
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 11 Int4 24.5237964087678 21214.046021093 ROTENONE Fibro_VY_104_20131113_1604_A8_11
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A8 12 Int4 23.245802898482 21214.046021093 ROTENONE Fibro_VY_104_20131113_1604_A8_12
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 1 Int1 85.8080939380431 13296.9798657718 Initial Fibro_VY_104_20131113_1604_A9_1
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 2 Int1 81.2268215824888 13296.9798657718 Initial Fibro_VY_104_20131113_1604_A9_2
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 3 Int1 79.1675284196508 13296.9798657718 Initial Fibro_VY_104_20131113_1604_A9_3
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 4 Int2 45.4936674874781 13296.9798657718 OLIGOMYCIN Fibro_VY_104_20131113_1604_A9_4
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 5 Int2 47.8242919858292 13296.9798657718 OLIGOMYCIN Fibro_VY_104_20131113_1604_A9_5
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 6 Int2 43.023731122381 13296.9798657718 OLIGOMYCIN Fibro_VY_104_20131113_1604_A9_6
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 7 Int3 232.481133662079 13296.9798657718 FCCP Fibro_VY_104_20131113_1604_A9_7
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 8 Int3 234.002061699583 13296.9798657718 FCCP Fibro_VY_104_20131113_1604_A9_8
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 9 Int3 235.813019318975 13296.9798657718 FCCP Fibro_VY_104_20131113_1604_A9_9
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 10 Int4 16.1393863841758 13296.9798657718 ROTENONE Fibro_VY_104_20131113_1604_A9_10
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 11 Int4 18.9581133896767 13296.9798657718 ROTENONE Fibro_VY_104_20131113_1604_A9_11
20131113_1604 Fibro_VY_104 Fibro_VY_104_20131113_1604 A9 12 Int4 19.5850873159074 13296.9798657718 ROTENONE Fibro_VY_104_20131113_1604_A9_12
20131113_1604 NHDF NHDF_20131113_1604 A10 1 Int1 49.3981723258622 12603.0680728667 Initial NHDF_20131113_1604_A10_1
20131113_1604 NHDF NHDF_20131113_1604 A10 2 Int1 48.4245526511067 12603.0680728667 Initial NHDF_20131113_1604_A10_2
20131113_1604 NHDF NHDF_20131113_1604 A10 3 Int1 43.9798993190282 12603.0680728667 Initial NHDF_20131113_1604_A10_3
20131113_1604 NHDF NHDF_20131113_1604 A10 4 Int2 28.1643009628681 12603.0680728667 OLIGOMYCIN NHDF_20131113_1604_A10_4
20131113_1604 NHDF NHDF_20131113_1604 A10 5 Int2 27.3413629074423 12603.0680728667 OLIGOMYCIN NHDF_20131113_1604_A10_5
20131113_1604 NHDF NHDF_20131113_1604 A10 6 Int2 24.9781347833245 12603.0680728667 OLIGOMYCIN NHDF_20131113_1604_A10_6
20131113_1604 NHDF NHDF_20131113_1604 A10 7 Int3 123.384191471428 12603.0680728667 FCCP NHDF_20131113_1604_A10_7
20131113_1604 NHDF NHDF_20131113_1604 A10 8 Int3 118.356280906099 12603.0680728667 FCCP NHDF_20131113_1604_A10_8
20131113_1604 NHDF NHDF_20131113_1604 A10 9 Int3 114.643658861394 12603.0680728667 FCCP NHDF_20131113_1604_A10_9
20131113_1604 NHDF NHDF_20131113_1604 A10 10 Int4 20.5531111427906 12603.0680728667 ROTENONE NHDF_20131113_1604_A10_10
20131113_1604 NHDF NHDF_20131113_1604 A10 11 Int4 18.2507406348424 12603.0680728667 ROTENONE NHDF_20131113_1604_A10_11
20131113_1604 NHDF NHDF_20131113_1604 A10 12 Int4 17.4622164583617 12603.0680728667 ROTENONE NHDF_20131113_1604_A10_12
20131113_1604 NHDF NHDF_20131113_1604 A11 1 Int1 50.548676774911 16011.5052732502 Initial NHDF_20131113_1604_A11_1
20131113_1604 NHDF NHDF_20131113_1604 A11 2 Int1 45.5194391890126 16011.5052732502 Initial NHDF_20131113_1604_A11_2
20131113_1604 NHDF NHDF_20131113_1604 A11 3 Int1 44.880663221357 16011.5052732502 Initial NHDF_20131113_1604_A11_3
20131113_1604 NHDF NHDF_20131113_1604 A11 4 Int2 22.8065891648604 16011.5052732502 OLIGOMYCIN NHDF_20131113_1604_A11_4
20131113_1604 NHDF NHDF_20131113_1604 A11 5 Int2 21.9938572437148 16011.5052732502 OLIGOMYCIN NHDF_20131113_1604_A11_5
20131113_1604 NHDF NHDF_20131113_1604 A11 6 Int2 20.2862301126278 16011.5052732502 OLIGOMYCIN NHDF_20131113_1604_A11_6
20131113_1604 NHDF NHDF_20131113_1604 A11 7 Int3 129.324648258563 16011.5052732502 FCCP NHDF_20131113_1604_A11_7
20131113_1604 NHDF NHDF_20131113_1604 A11 8 Int3 120.652484398587 16011.5052732502 FCCP NHDF_20131113_1604_A11_8
20131113_1604 NHDF NHDF_20131113_1604 A11 9 Int3 114.999681451322 16011.5052732502 FCCP NHDF_20131113_1604_A11_9
20131113_1604 NHDF NHDF_20131113_1604 A11 10 Int4 13.7645343539311 16011.5052732502 ROTENONE NHDF_20131113_1604_A11_10
20131113_1604 NHDF NHDF_20131113_1604 A11 11 Int4 13.986092204164 16011.5052732502 ROTENONE NHDF_20131113_1604_A11_11
20131113_1604 NHDF NHDF_20131113_1604 A11 12 Int4 14.0661768283881 16011.5052732502 ROTENONE NHDF_20131113_1604_A11_12
20131113_1604 NHDF NHDF_20131113_1604 B1 1 Int1 52.1903906745499 16381.8312559923 Initial NHDF_20131113_1604_B1_1
20131113_1604 NHDF NHDF_20131113_1604 B1 2 Int1 49.031204262463 16381.8312559923 Initial NHDF_20131113_1604_B1_2
20131113_1604 NHDF NHDF_20131113_1604 B1 3 Int1 48.5253283191589 16381.8312559923 Initial NHDF_20131113_1604_B1_3
20131113_1604 NHDF NHDF_20131113_1604 B1 4 Int2 24.0778360931599 16381.8312559923 OLIGOMYCIN NHDF_20131113_1604_B1_4
20131113_1604 NHDF NHDF_20131113_1604 B1 5 Int2 21.0092639416816 16381.8312559923 OLIGOMYCIN NHDF_20131113_1604_B1_5
20131113_1604 NHDF NHDF_20131113_1604 B1 6 Int2 21.2481517319243 16381.8312559923 OLIGOMYCIN NHDF_20131113_1604_B1_6
20131113_1604 NHDF NHDF_20131113_1604 B1 7 Int3 147.852563247876 16381.8312559923 FCCP NHDF_20131113_1604_B1_7
20131113_1604 NHDF NHDF_20131113_1604 B1 8 Int3 126.217080984551 16381.8312559923 FCCP NHDF_20131113_1604_B1_8
20131113_1604 NHDF NHDF_20131113_1604 B1 9 Int3 124.964155837026 16381.8312559923 FCCP NHDF_20131113_1604_B1_9
20131113_1604 NHDF NHDF_20131113_1604 B1 10 Int4 14.3586538739156 16381.8312559923 ROTENONE NHDF_20131113_1604_B1_10
20131113_1604 NHDF NHDF_20131113_1604 B1 11 Int4 14.9202651092752 16381.8312559923 ROTENONE NHDF_20131113_1604_B1_11
20131113_1604 NHDF NHDF_20131113_1604 B1 12 Int4 12.5011200821157 16381.8312559923 ROTENONE NHDF_20131113_1604_B1_12
20131113_1604 NHDF NHDF_20131113_1604 B2 1 Int1 56.5321834566343 17064.9568552253 Initial NHDF_20131113_1604_B2_1
20131113_1604 NHDF NHDF_20131113_1604 B2 2 Int1 57.4479824560558 17064.9568552253 Initial NHDF_20131113_1604_B2_2
20131113_1604 NHDF NHDF_20131113_1604 B2 3 Int1 57.1909842099408 17064.9568552253 Initial NHDF_20131113_1604_B2_3
20131113_1604 NHDF NHDF_20131113_1604 B2 4 Int2 27.3123615835048 17064.9568552253 OLIGOMYCIN NHDF_20131113_1604_B2_4
20131113_1604 NHDF NHDF_20131113_1604 B2 5 Int2 25.7657598235342 17064.9568552253 OLIGOMYCIN NHDF_20131113_1604_B2_5
20131113_1604 NHDF NHDF_20131113_1604 B2 6 Int2 24.5649273309967 17064.9568552253 OLIGOMYCIN NHDF_20131113_1604_B2_6
20131113_1604 NHDF NHDF_20131113_1604 B2 7 Int3 150.336821174111 17064.9568552253 FCCP NHDF_20131113_1604_B2_7
20131113_1604 NHDF NHDF_20131113_1604 B2 8 Int3 129.062166965065 17064.9568552253 FCCP NHDF_20131113_1604_B2_8
20131113_1604 NHDF NHDF_20131113_1604 B2 9 Int3 121.150580404903 17064.9568552253 FCCP NHDF_20131113_1604_B2_9
20131113_1604 NHDF NHDF_20131113_1604 B2 10 Int4 18.6919219165852 17064.9568552253 ROTENONE NHDF_20131113_1604_B2_10
20131113_1604 NHDF NHDF_20131113_1604 B2 11 Int4 18.4544264992446 17064.9568552253 ROTENONE NHDF_20131113_1604_B2_11
20131113_1604 NHDF NHDF_20131113_1604 B2 12 Int4 16.5571065894887 17064.9568552253 ROTENONE NHDF_20131113_1604_B2_12
20131113_1604 NHDF NHDF_20131113_1604 B3 1 Int1 47.7447810599288 19298.8974113135 Initial NHDF_20131113_1604_B3_1
20131113_1604 NHDF NHDF_20131113_1604 B3 2 Int1 46.6990714074603 19298.8974113135 Initial NHDF_20131113_1604_B3_2
20131113_1604 NHDF NHDF_20131113_1604 B3 3 Int1 46.1818640253592 19298.8974113135 Initial NHDF_20131113_1604_B3_3
20131113_1604 NHDF NHDF_20131113_1604 B3 4 Int2 19.6020145298661 19298.8974113135 OLIGOMYCIN NHDF_20131113_1604_B3_4
20131113_1604 NHDF NHDF_20131113_1604 B3 5 Int2 18.2637307551398 19298.8974113135 OLIGOMYCIN NHDF_20131113_1604_B3_5
20131113_1604 NHDF NHDF_20131113_1604 B3 6 Int2 16.8148917726806 19298.8974113135 OLIGOMYCIN NHDF_20131113_1604_B3_6
20131113_1604 NHDF NHDF_20131113_1604 B3 7 Int3 135.284189748635 19298.8974113135 FCCP NHDF_20131113_1604_B3_7
20131113_1604 NHDF NHDF_20131113_1604 B3 8 Int3 123.485828379616 19298.8974113135 FCCP NHDF_20131113_1604_B3_8
20131113_1604 NHDF NHDF_20131113_1604 B3 9 Int3 116.675812315007 19298.8974113135 FCCP NHDF_20131113_1604_B3_9
20131113_1604 NHDF NHDF_20131113_1604 B3 10 Int4 10.9905740352528 19298.8974113135 ROTENONE NHDF_20131113_1604_B3_10
20131113_1604 NHDF NHDF_20131113_1604 B3 11 Int4 10.423028631347 19298.8974113135 ROTENONE NHDF_20131113_1604_B3_11
20131113_1604 NHDF NHDF_20131113_1604 B3 12 Int4 10.3816052187165 19298.8974113135 ROTENONE NHDF_20131113_1604_B3_12
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 1 Int1 49.9151426127956 11492.0901246405 Initial Fibro_VY_018_20131113_1604_B4_1
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 2 Int1 51.2861189962815 11492.0901246405 Initial Fibro_VY_018_20131113_1604_B4_2
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 3 Int1 71.36744743054 11492.0901246405 Initial Fibro_VY_018_20131113_1604_B4_3
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 4 Int2 34.8913930515683 11492.0901246405 OLIGOMYCIN Fibro_VY_018_20131113_1604_B4_4
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 5 Int2 31.1067995525405 11492.0901246405 OLIGOMYCIN Fibro_VY_018_20131113_1604_B4_5
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 6 Int2 28.7130070177733 11492.0901246405 OLIGOMYCIN Fibro_VY_018_20131113_1604_B4_6
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 7 Int3 139.494874865594 11492.0901246405 FCCP Fibro_VY_018_20131113_1604_B4_7
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 8 Int3 111.928332975515 11492.0901246405 FCCP Fibro_VY_018_20131113_1604_B4_8
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 9 Int3 117.190835413859 11492.0901246405 FCCP Fibro_VY_018_20131113_1604_B4_9
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 10 Int4 17.4772110205911 11492.0901246405 ROTENONE Fibro_VY_018_20131113_1604_B4_10
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 11 Int4 15.5025701548843 11492.0901246405 ROTENONE Fibro_VY_018_20131113_1604_B4_11
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B4 12 Int4 14.9345735067413 11492.0901246405 ROTENONE Fibro_VY_018_20131113_1604_B4_12
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B5 1 Int1 43.2900545753347 17933.8446788111 Initial Fibro_VY_018_20131113_1604_B5_1
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B5 2 Int1 34.4209524466189 17933.8446788111 Initial Fibro_VY_018_20131113_1604_B5_2
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B5 3 Int1 35.7350552161741 17933.8446788111 Initial Fibro_VY_018_20131113_1604_B5_3
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B5 4 Int2 19.7948033738281 17933.8446788111 OLIGOMYCIN Fibro_VY_018_20131113_1604_B5_4
20131113_1604 Fibro_VY_018 Fibro_VY_018_20131113_1604 B5 5 Int2 17.4037805238424 17933.8446788111 OLIGOMYCIN Fibro_VY_018_20131113_1604_B5_5
